Federal
41
Quebec,Rivière-des-Mille-Îles,Rivière-des-Mille-Îles,Lucie Leblanc,Lucie Leblanc,Conservative Party of Canada,5057
Quebec,Rivière-des-Mille-Îles,Rivière-des-Mille-Îles,Laurin Liu,Laurin Liu,New Democratic Party,25639
Quebec,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,Nathalie Arsenault,Nathalie Arsenault,Bloc Québécois,9550
Quebec,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,Andrew Caddell,Andrew Caddell,Liberal Party of Canada,2743
Quebec,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,Bernard Généreux,Bernard Généreux,Conservative Party of Canada,17276
Quebec,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,François Lapointe,François Lapointe,New Democratic Party,17285
Quebec,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,Lynette Tremblay,Lynette Tremblay,Green Party of Canada,691
Quebec,Rivière-du-Nord,Rivière-du-Nord,Sylvain Charron,Sylvain Charron,Conservative Party of Canada,4469
Quebec,Rivière-du-Nord,Rivière-du-Nord,Pierre Dionne Labelle,Pierre Dionne Labelle,New Democratic Party,29603
Quebec,Rivière-du-Nord,Rivière-du-Nord,Monique Guay,Monique Guay,Bloc Québécois,15105
Quebec,Rivière-du-Nord,Rivière-du-Nord,Jonathan Juteau,Jonathan Juteau,Liberal Party of Canada,3400
Quebec,Rivière-du-Nord,Rivière-du-Nord,René Piché,René Piché,Green Party of Canada,972
Quebec,Roberval--Lac-Saint-Jean,Roberval--Lac-Saint-Jean,Bernard Garneau,Bernard Garneau,Liberal Party of Canada,1615
Quebec,Roberval--Lac-Saint-Jean,Roberval--Lac-Saint-Jean,Yvon Guay,Yvon Guay,New Democratic Party,11182
Quebec,Roberval--Lac-Saint-Jean,Roberval--Lac-Saint-Jean,Denis Lebel,Denis Lebel,Conservative Party of Canada,18438
Quebec,Roberval--Lac-Saint-Jean,Roberval--Lac-Saint-Jean,Claude Pilote,Claude Pilote,Bloc Québécois,8577
Quebec,Roberval--Lac-Saint-Jean,Roberval--Lac-Saint-Jean,Steeve Simard,Steeve Simard,Green Party of Canada,553
Quebec,Rosemont--La Petite-Patrie,Rosemont--La Petite-Patrie,Kettly Beauregard,Kettly Beauregard,Liberal Party of Canada,4920
Quebec,Rosemont--La Petite-Patrie,Rosemont--La Petite-Patrie,Jean-Patrick Berthiaume,Jean-Patrick Berthiaume,Rhinoceros Party,417
Quebec,Rosemont--La Petite-Patrie,Rosemont--La Petite-Patrie,Bernard Bigras,Bernard Bigras,Bloc Québécois,17702
Quebec,Rosemont--La Petite-Patrie,Rosemont--La Petite-Patrie,Alexandre Boulerice,Alexandre Boulerice,New Democratic Party,27484
Quebec,Rosemont--La Petite-Patrie,Rosemont--La Petite-Patrie,Stéphane Chénier,Stéphane Chénier,Marxist-Leninist Party of Canada,140
Quebec,Rosemont--La Petite-Patrie,Rosemont--La Petite-Patrie,Sébastien Forté,Sébastien Forté,Conservative Party of Canada,2328
Quebec,Rosemont--La Petite-Patrie,Rosemont--La Petite-Patrie,Sameer Muldeen,Sameer Muldeen,Green Party of Canada,899
Quebec,Saint-Bruno--Saint-Hubert,Saint-Bruno--Saint-Hubert,Nicole Charbonneau Barron,Nicole Charbonneau Barron,Conservative Party of Canada,5887
Quebec,Saint-Bruno--Saint-Hubert,Saint-Bruno--Saint-Hubert,Germain Denoncourt,Germain Denoncourt,Green Party of Canada,1523
Quebec,Saint-Bruno--Saint-Hubert,Saint-Bruno--Saint-Hubert,Carole Lavallée,Carole Lavallée,Bloc Québécois,15384
Quebec,Saint-Bruno--Saint-Hubert,Saint-Bruno--Saint-Hubert,Michel Picard,Michel Picard,Liberal Party of Canada,7423
Quebec,Saint-Bruno--Saint-Hubert,Saint-Bruno--Saint-Hubert,Djaouida Sellah,Djaouida Sellah,New Democratic Party,24361
Quebec,Saint-Hyacinthe--Bagot,Saint-Hyacinthe--Bagot,Johany Beaudoin-Bussières,Johany Beaudoin-Bussières,Green Party of Canada,994
Quebec,Saint-Hyacinthe--Bagot,Saint-Hyacinthe--Bagot,Jean-Guy Dagenais,Jean-Guy Dagenais,Conservative Party of Canada,8108
Quebec,Saint-Hyacinthe--Bagot,Saint-Hyacinthe--Bagot,Marie-Claude Morin,Marie-Claude Morin,New Democratic Party,26963
Quebec,Saint-Hyacinthe--Bagot,Saint-Hyacinthe--Bagot,Ève-Mary Thaï Thi Lac,Ève-Mary Thaï Thi Lac,Bloc Québécois,12651
Quebec,Saint-Hyacinthe--Bagot,Saint-Hyacinthe--Bagot,Denis Vallée,Denis Vallée,Liberal Party of Canada,2784
Quebec,Saint-Jean,Saint-Jean,Claude Bachand,Claude Bachand,Bloc Québécois,16023
Quebec,Saint-Jean,Saint-Jean,Tarik Brahmi,Tarik Brahmi,New Democratic Party,24943
Quebec,Saint-Jean,Saint-Jean,Robert David,Robert David,Liberal Party of Canada,4644
Quebec,Saint-Jean,Saint-Jean,Jean Thouin,Jean Thouin,Conservative Party of Canada,5603
Quebec,Saint-Jean,Saint-Jean,Pierre Tremblay,Pierre Tremblay,Green Party of Canada,1326
Quebec,Saint-Lambert,Saint-Lambert,Josée Beaudin,Josée Beaudin,Bloc Québécois,11353
Quebec,Saint-Lambert,Saint-Lambert,Carmen Budilean,Carmen Budilean,Green Party of Canada,944
Quebec,Saint-Lambert,Saint-Lambert,Sadia Groguhé,Sadia Groguhé,New Democratic Party,18705
Quebec,Saint-Lambert,Saint-Lambert,Qais Hamidi,Qais Hamidi,Conservative Party of Canada,4396
Quebec,Saint-Lambert,Saint-Lambert,Roxane Stanners,Roxane Stanners,Liberal Party of Canada,8463
Quebec,Saint-Laurent--Cartierville,Saint-Laurent--Cartierville,Fernand Deschamps,Fernand Deschamps,Marxist-Leninist Party of Canada,176
Quebec,Saint-Laurent--Cartierville,Saint-Laurent--Cartierville,Stéphane Dion,Stéphane Dion,Liberal Party of Canada,17726
Quebec,Saint-Laurent--Cartierville,Saint-Laurent--Cartierville,William Fayad,William Fayad,Bloc Québécois,2981
Quebec,Saint-Laurent--Cartierville,Saint-Laurent--Cartierville,Maria Ximena Florez,Maria Ximena Florez,New Democratic Party,11948
Quebec,Saint-Laurent--Cartierville,Saint-Laurent--Cartierville,Tim Landry,Tim Landry,Green Party of Canada,857
Quebec,Saint-Laurent--Cartierville,Saint-Laurent--Cartierville,Svetlana Litvin,Svetlana Litvin,Conservative Party of Canada,7124
Quebec,Saint-Léonard--Saint-Michel,Saint-Léonard--Saint-Michel,Alain Bernier,Alain Bernier,Bloc Québécois,3396
Quebec,Saint-Léonard--Saint-Michel,Saint-Léonard--Saint-Michel,Garnet Colly,Garnet Colly,Marxist-Leninist Party of Canada,162
Quebec,Saint-Léonard--Saint-Michel,Saint-Léonard--Saint-Michel,Riccardo De Ioris,Riccardo De Ioris,Conservative Party of Canada,4991
Quebec,Saint-Léonard--Saint-Michel,Saint-Léonard--Saint-Michel,Michael Di Pardo,Michael Di Pardo,Green Party of Canada,657
Quebec,Saint-Léonard--Saint-Michel,Saint-Léonard--Saint-Michel,Massimo Pacetti,Massimo Pacetti,Liberal Party of Canada,15340
Quebec,Saint-Léonard--Saint-Michel,Saint-Léonard--Saint-Michel,Roberta Peressini,Roberta Peressini,New Democratic Party,11720
Quebec,Saint-Maurice--Champlain,Saint-Maurice--Champlain,Pierre Audette,Pierre Audette,Green Party of Canada,972
Quebec,Saint-Maurice--Champlain,Saint-Maurice--Champlain,Jacques Grenier,Jacques Grenier,Conservative Party of Canada,8447
Quebec,Saint-Maurice--Champlain,Saint-Maurice--Champlain,Jean-Yves Laforest,Jean-Yves Laforest,Bloc Québécois,13961
Quebec,Saint-Maurice--Champlain,Saint-Maurice--Champlain,Lise St-Denis,Lise St-Denis,New Democratic Party,18628
Quebec,Saint-Maurice--Champlain,Saint-Maurice--Champlain,Yves Tousignant,Yves Tousignant,Liberal Party of Canada,5670
Quebec,Shefford,Shefford,Patrick Daoust,Patrick Daoust,Green Party of Canada,1022
Quebec,Shefford,Shefford,Bernard Demers,Bernard Demers,Liberal Party of Canada,4855
Quebec,Shefford,Shefford,Réjean Genest,Réjean Genest,New Democratic Party,27575
Quebec,Shefford,Shefford,Mélisa Leclerc,Mélisa Leclerc,Conservative Party of Canada,7908
Quebec,Shefford,Shefford,Robert Vincent,Robert Vincent,Bloc Québécois,12615
Quebec,Sherbrooke,Sherbrooke,Serge Cardin,Serge Cardin,Bloc Québécois,18665
Quebec,Sherbrooke,Sherbrooke,Éric Deslauriers,Éric Deslauriers,Liberal Party of Canada,5020
Quebec,Sherbrooke,Sherbrooke,Pierre-Luc Dusseault,Pierre-Luc Dusseault,New Democratic Party,22415
Quebec,Sherbrooke,Sherbrooke,Pierre Harvey,Pierre Harvey,Conservative Party of Canada,4784
Quebec,Sherbrooke,Sherbrooke,Jacques Laberge,Jacques Laberge,Green Party of Canada,894
Quebec,Sherbrooke,Sherbrooke,Crédible Berlingot Landry,Crédible Berlingot Landry,Rhinoceros Party,233
Quebec,Terrebonne--Blainville,Terrebonne--Blainville,Charmaine Borg,Charmaine Borg,New Democratic Party,28260
Quebec,Terrebonne--Blainville,Terrebonne--Blainville,Diane Bourgeois,Diane Bourgeois,Bloc Québécois,17663
Quebec,Terrebonne--Blainville,Terrebonne--Blainville,Robert Frégeau,Robert Frégeau,Liberal Party of Canada,4893
Quebec,Terrebonne--Blainville,Terrebonne--Blainville,Michel Paulette,Michel Paulette,Green Party of Canada,1219
Quebec,Terrebonne--Blainville,Terrebonne--Blainville,Jean-Philippe Payment,Jean-Philippe Payment,Conservative Party of Canada,5236
Quebec,Trois-Rivières,Trois-Rivières,Francis Arsenault,Francis Arsenault,Rhinoceros Party,256
Quebec,Trois-Rivières,Trois-Rivières,Robert Aubin,Robert Aubin,New Democratic Party,26981
Quebec,Trois-Rivières,Trois-Rivières,Paule Brunelle,Paule Brunelle,Bloc Québécois,11987
Quebec,Trois-Rivières,Trois-Rivières,Marc-André Fortin,Marc-André Fortin,Independent,346
Quebec,Trois-Rivières,Trois-Rivières,Louis Lacroix,Louis Lacroix,Green Party of Canada,972
Quebec,Trois-Rivières,Trois-Rivières,Pierre Lacroix,Pierre Lacroix,Conservative Party of Canada,6205
Quebec,Trois-Rivières,Trois-Rivières,Patrice Mangin,Patrice Mangin,Liberal Party of Canada,3617
Quebec,Vaudreuil-Soulanges,Vaudreuil-Soulanges,Marc Boudreau,Marc Boudreau,Conservative Party of Canada,11360
Quebec,Vaudreuil-Soulanges,Vaudreuil-Soulanges,Meili Faille,Meili Faille,Bloc Québécois,17781
Quebec,Vaudreuil-Soulanges,Vaudreuil-Soulanges,Jean-Yves Massenet,Jean-Yves Massenet,Green Party of Canada,1864
Quebec,Vaudreuil-Soulanges,Vaudreuil-Soulanges,Jamie Nicholls,Jamie Nicholls,New Democratic Party,30177
Quebec,Vaudreuil-Soulanges,Vaudreuil-Soulanges,Lyne Pelchat,Lyne Pelchat,Liberal Party of Canada,8023
Quebec,Verchères--Les Patriotes,Verchères--Les Patriotes,Rodrigo Alfaro,Rodrigo Alfaro,Conservative Party of Canada,4884
Quebec,Verchères--Les Patriotes,Verchères--Les Patriotes,Sana Hassainia,Sana Hassainia,New Democratic Party,24514
Quebec,Verchères--Les Patriotes,Verchères--Les Patriotes,Thomas Lapierre,Thomas Lapierre,Green Party of Canada,1259
Quebec,Verchères--Les Patriotes,Verchères--Les Patriotes,Luc Malo,Luc Malo,Bloc Québécois,20593
Quebec,Verchères--Les Patriotes,Verchères--Les Patriotes,Pier-Luc Therrien-Péloquin,Pier-Luc Therrien-Péloquin,Liberal Party of Canada,5352
Quebec,Westmount--Ville-Marie,Westmount--Ville-Marie,Andrew Carkner,Andrew Carkner,Green Party of Canada,1516
Quebec,Westmount--Ville-Marie,Westmount--Ville-Marie,Joanne Corbeil,Joanne Corbeil,New Democratic Party,14704
Quebec,Westmount--Ville-Marie,Westmount--Ville-Marie,Neil Drabkin,Neil Drabkin,Conservative Party of Canada,7218
Quebec,Westmount--Ville-Marie,Westmount--Ville-Marie,Marc Garneau,Marc Garneau,Liberal Party of Canada,15346
Quebec,Westmount--Ville-Marie,Westmount--Ville-Marie,Victoria Haliburton,Victoria Haliburton,Rhinoceros Party,140
Quebec,Westmount--Ville-Marie,Westmount--Ville-Marie,Véronique Roy,Véronique Roy,Bloc Québécois,2278
Quebec,Westmount--Ville-Marie,Westmount--Ville-Marie,Bill Sloan,Bill Sloan,Communist Party of Canada,73
Ontario,Ajax--Pickering,Ajax--Pickering,Chris Alexander,Chris Alexander,Conservative Party of Canada,24797
Ontario,Ajax--Pickering,Ajax--Pickering,Mike Harilaid,Mike Harilaid,Green Party of Canada,1561
Ontario,Ajax--Pickering,Ajax--Pickering,Mark Holland,Mark Holland,Liberal Party of Canada,21569
Ontario,Ajax--Pickering,Ajax--Pickering,Bob Kesic,Bob Kesic,United Party of Canada,71
Ontario,Ajax--Pickering,Ajax--Pickering,Jim Koppens,Jim Koppens,New Democratic Party,8270
Ontario,Algoma--Manitoulin--Kapuskasing,Algoma--Manitoulin--Kapuskasing,François Cloutier,François Cloutier,Liberal Party of Canada,5374
Ontario,Algoma--Manitoulin--Kapuskasing,Algoma--Manitoulin--Kapuskasing,Carol Hughes,Carol Hughes,New Democratic Party,18747
Ontario,Algoma--Manitoulin--Kapuskasing,Algoma--Manitoulin--Kapuskasing,Lorraine A. Rekmans,Lorraine A. Rekmans,Green Party of Canada,1130
Ontario,Algoma--Manitoulin--Kapuskasing,Algoma--Manitoulin--Kapuskasing,Ray Sturgeon,Ray Sturgeon,Conservative Party of Canada,10991
Ontario,Ancaster--Dundas--Flamborough--Westdale,Ancaster--Dundas--Flamborough--Westdale,Dave Braden,Dave Braden,Liberal Party of Canada,14594
Ontario,Ancaster--Dundas--Flamborough--Westdale,Ancaster--Dundas--Flamborough--Westdale,Jamilé Ghaddar,Jamilé Ghaddar,Marxist-Leninist Party of Canada,77
Ontario,Ancaster--Dundas--Flamborough--Westdale,Ancaster--Dundas--Flamborough--Westdale,Anthony Giles,Anthony Giles,Libertarian Party of Canada,170
Ontario,Ancaster--Dundas--Flamborough--Westdale,Ancaster--Dundas--Flamborough--Westdale,Nancy MacBain,Nancy MacBain,New Democratic Party,10956
Ontario,Ancaster--Dundas--Flamborough--Westdale,Ancaster--Dundas--Flamborough--Westdale,Peter Michael Ormond,Peter Michael Ormond,Green Party of Canada,2963
Ontario,Ancaster--Dundas--Flamborough--Westdale,Ancaster--Dundas--Flamborough--Westdale,David Sweet,David Sweet,Conservative Party of Canada,30240
Ontario,Barrie,Barrie,Patrick Brown,Patrick Brown,Conservative Party of Canada,32121
Ontario,Barrie,Barrie,Myrna Clark,Myrna Clark,New Democratic Party,11842
Ontario,Barrie,Barrie,Erich Jacoby-Hawkins,Erich Jacoby-Hawkins,Green Party of Canada,3266
Ontario,Barrie,Barrie,Christine Nugent,Christine Nugent,Marxist-Leninist Party of Canada,82
Ontario,Barrie,Barrie,Darren Roskam,Darren Roskam,Libertarian Party of Canada,150
Ontario,Barrie,Barrie,Jeff Sakula,Jeff Sakula,Canadian Action Party,77
Ontario,Barrie,Barrie,Colin Wilson,Colin Wilson,Liberal Party of Canada,9113
Ontario,Beaches--East York,Beaches--East York,Bill Burrows,Bill Burrows,Conservative Party of Canada,11067
Ontario,Beaches--East York,Beaches--East York,Aaron Cameron,Aaron Cameron,Green Party of Canada,2240
Ontario,Beaches--East York,Beaches--East York,Roger Carter,Roger Carter,Marxist-Leninist Party of Canada,130
Ontario,Beaches--East York,Beaches--East York,Matthew Kellway,Matthew Kellway,New Democratic Party,20265
Ontario,Beaches--East York,Beaches--East York,Maria Minna,Maria Minna,Liberal Party of Canada,14967
Ontario,Bramalea--Gore--Malton,Bramalea--Gore--Malton,Frank Chilelli,Frank Chilelli,Marxist-Leninist Party of Canada,371
Ontario,Bramalea--Gore--Malton,Bramalea--Gore--Malton,Bal Gosal,Bal Gosal,Conservative Party of Canada,19907
Ontario,Bramalea--Gore--Malton,Bramalea--Gore--Malton,Gurbax S. Malhi,Gurbax S. Malhi,Liberal Party of Canada,16402
Ontario,Bramalea--Gore--Malton,Bramalea--Gore--Malton,John R.A. Moulton,John R.A. Moulton,Green Party of Canada,1748
Ontario,Bramalea--Gore--Malton,Bramalea--Gore--Malton,Jagmeet Singh,Jagmeet Singh,New Democratic Party,19368
Ontario,Brampton--Springdale,Brampton--Springdale,Ruby Dhalla,Ruby Dhalla,Liberal Party of Canada,14221
Ontario,Brampton--Springdale,Brampton--Springdale,Parm Gill,Parm Gill,Conservative Party of Canada,24618
Ontario,Brampton--Springdale,Brampton--Springdale,Manjit Grewal,Manjit Grewal,New Democratic Party,10022
Ontario,Brampton--Springdale,Brampton--Springdale,Mark Hoffberg,Mark Hoffberg,Green Party of Canada,1926
Ontario,Brampton--Springdale,Brampton--Springdale,Elizabeth Rowley,Elizabeth Rowley,Communist Party of Canada,219
Ontario,Brampton West,Brampton-Ouest,Andrew Kania,Andrew Kania,Liberal Party of Canada,22128
Ontario,Brampton West,Brampton-Ouest,Theodore Koum Njoh,Theodore Koum Njoh,Independent,387
Ontario,Brampton West,Brampton-Ouest,Kyle Seeback,Kyle Seeback,Conservative Party of Canada,28320
Ontario,Brampton West,Brampton-Ouest,Jagtar Shergill,Jagtar Shergill,New Democratic Party,11225
Ontario,Brampton West,Brampton-Ouest,Avtaar Soor,Avtaar Soor,Green Party of Canada,1224
Ontario,Brant,Brant,Leslie Bory,Leslie Bory,Independent,174
Ontario,Brant,Brant,Nora Fueten,Nora Fueten,Green Party of Canada,1858
Ontario,Brant,Brant,Marc Laferriere,Marc Laferriere,New Democratic Party,16351
Ontario,Brant,Brant,Phil McColeman,Phil McColeman,Conservative Party of Canada,28045
Ontario,Brant,Brant,Martin Sitko,Martin Sitko,Independent,138
Ontario,Brant,Brant,Lloyd St. Amand,Lloyd St. Amand,Liberal Party of Canada,10780
Ontario,Burlington,Burlington,Elaine Baetz,Elaine Baetz,Marxist-Leninist Party of Canada,140
Ontario,Burlington,Burlington,Alyssa Brierley,Alyssa Brierley,Liberal Party of Canada,14154
Ontario,Burlington,Burlington,David Laird,David Laird,New Democratic Party,11449
Ontario,Burlington,Burlington,Graham Reid Mayberry,Graham Reid Mayberry,Green Party of Canada,2151
Ontario,Burlington,Burlington,Mike Wallace,Mike Wallace,Conservative Party of Canada,32958
Ontario,Cambridge,Cambridge,Manuel Couto,Manuel Couto,Marxist-Leninist Party of Canada,153
Ontario,Cambridge,Cambridge,Susan Galvao,Susan Galvao,New Democratic Party,15238
Ontario,Cambridge,Cambridge,Gary Goodyear,Gary Goodyear,Conservative Party of Canada,29394
Ontario,Cambridge,Cambridge,Jacques Malette,Jacques Malette,Green Party of Canada,1978
Ontario,Cambridge,Cambridge,Bryan May,Bryan May,Liberal Party of Canada,8285
Ontario,Carleton--Mississippi Mills,Carleton--Mississippi Mills,John Hogg,John Hogg,Green Party of Canada,3434
Ontario,Carleton--Mississippi Mills,Carleton--Mississippi Mills,Karen McCrimmon,Karen McCrimmon,Liberal Party of Canada,18393
Ontario,Carleton--Mississippi Mills,Carleton--Mississippi Mills,Gordon O'Connor,Gordon O'Connor,Conservative Party of Canada,43723
Ontario,Carleton--Mississippi Mills,Carleton--Mississippi Mills,Erin Peters,Erin Peters,New Democratic Party,11223
Ontario,Chatham-Kent--Essex,Chatham-Kent--Essex,Matt Daudlin,Matt Daudlin,Liberal Party of Canada,7172
Ontario,Chatham-Kent--Essex,Chatham-Kent--Essex,Ron Franko,Ron Franko,New Democratic Party,11449
Ontario,Chatham-Kent--Essex,Chatham-Kent--Essex,Robert Hodgson,Robert Hodgson,Green Party of Canada,1470
Ontario,Chatham-Kent--Essex,Chatham-Kent--Essex,Dave Van Kesteren,Dave Van Kesteren,Conservative Party of Canada,23360
Ontario,Durham,Durham,Blaize Barnicoat,Blaize Barnicoat,Libertarian Party of Canada,187
Ontario,Durham,Durham,Grant Humes,Grant Humes,Liberal Party of Canada,10387
Ontario,Durham,Durham,Stephen Leahy,Stephen Leahy,Green Party of Canada,3134
Ontario,Durham,Durham,Andrew Moriarity,Andrew Moriarity,Christian Heritage Party of Canada,462
Ontario,Durham,Durham,Bev Oda,Bev Oda,Conservative Party of Canada,31737
Ontario,Durham,Durham,Tammy Schoep,Tammy Schoep,New Democratic Party,12277
Ontario,Davenport,Davenport,Andrew Cash,Andrew Cash,New Democratic Party,21096
Ontario,Davenport,Davenport,Miguel Figueroa,Miguel Figueroa,Communist Party of Canada,167
Ontario,Davenport,Davenport,Simon Luisi,Simon Luisi,Animal Alliance Environment Voters Party of Canada,128
Ontario,Davenport,Davenport,Theresa Rodrigues,Theresa Rodrigues,Conservative Party of Canada,5573
Ontario,Davenport,Davenport,Wayne Scott,Wayne Scott,Green Party of Canada,1344
Ontario,Davenport,Davenport,Mario Silva,Mario Silva,Liberal Party of Canada,10946
Ontario,Don Valley East,Don Valley-Est,Joe Daniel,Joe Daniel,Conservative Party of Canada,14422
Ontario,Don Valley East,Don Valley-Est,Mary Trapani Hynes,Mary Trapani Hynes,New Democratic Party,9878
Ontario,Don Valley East,Don Valley-Est,Ryan Kidd,Ryan Kidd,Christian Heritage Party of Canada,246
Ontario,Don Valley East,Don Valley-Est,Yasmin Ratansi,Yasmin Ratansi,Liberal Party of Canada,13552
Ontario,Don Valley East,Don Valley-Est,Akil Sadikali,Akil Sadikali,Green Party of Canada,1114
Ontario,Don Valley West,Don Valley-Ouest,John Carmichael,John Carmichael,Conservative Party of Canada,22962
Ontario,Don Valley West,Don Valley-Ouest,Dimitris Kabitsis,Dimitris Kabitsis,Communist Party of Canada,186
Ontario,Don Valley West,Don Valley-Ouest,Rob Oliphant,Rob Oliphant,Liberal Party of Canada,22351
Ontario,Don Valley West,Don Valley-Ouest,Georgina Wilcock,Georgina Wilcock,Green Party of Canada,1703
Ontario,Don Valley West,Don Valley-Ouest,Nicole Yovanoff,Nicole Yovanoff,New Democratic Party,6280
Ontario,Dufferin--Caledon,Dufferin--Caledon,Leslie Parsons,Leslie Parsons,New Democratic Party,6409
Ontario,Dufferin--Caledon,Dufferin--Caledon,Bill Prout,Bill Prout,Liberal Party of Canada,6361
Ontario,Dufferin--Caledon,Dufferin--Caledon,David Tilson,David Tilson,Conservative Party of Canada,28647
Ontario,Dufferin--Caledon,Dufferin--Caledon,Ard Van Leeuwen,Ard Van Leeuwen,Green Party of Canada,7132
Ontario,Eglinton--Lawrence,Eglinton--Lawrence,Paul William Baker,Paul William Baker,Green Party of Canada,1534
Ontario,Eglinton--Lawrence,Eglinton--Lawrence,Justin Chatwin,Justin Chatwin,New Democratic Party,5613
Ontario,Eglinton--Lawrence,Eglinton--Lawrence,Joe Oliver,Joe Oliver,Conservative Party of Canada,22652
Ontario,Eglinton--Lawrence,Eglinton--Lawrence,Joe Volpe,Joe Volpe,Liberal Party of Canada,18590
Ontario,Elgin--Middlesex--London,Elgin--Middlesex--London,Will Arlow,Will Arlow,Canadian Action Party,140
Ontario,Elgin--Middlesex--London,Elgin--Middlesex--London,John Fisher,John Fisher,Green Party of Canada,1529
Ontario,Elgin--Middlesex--London,Elgin--Middlesex--London,Carl Hiemstra,Carl Hiemstra,Christian Heritage Party of Canada,582
Ontario,Elgin--Middlesex--London,Elgin--Middlesex--London,Joe Preston,Joe Preston,Conservative Party of Canada,29147
Ontario,Elgin--Middlesex--London,Elgin--Middlesex--London,Fred Sinclair,Fred Sinclair,New Democratic Party,12439
Ontario,Elgin--Middlesex--London,Elgin--Middlesex--London,Graham Warwick,Graham Warwick,Liberal Party of Canada,6812
Ontario,Essex,Essex,Cora Carriveau,Cora Carriveau,Green Party of Canada,1290
Ontario,Essex,Essex,Taras Natyshak,Taras Natyshak,New Democratic Party,18538
Ontario,Essex,Essex,Nelson Santos,Nelson Santos,Liberal Party of Canada,7465
Ontario,Essex,Essex,Enver Villamizar,Enver Villamizar,Marxist-Leninist Party of Canada,77
Ontario,Essex,Essex,Jeff Watson,Jeff Watson,Conservative Party of Canada,25327
Ontario,Etobicoke Centre,Etobicoke-Centre,Ted Opitz,Ted Opitz,Conservative Party of Canada,21644
Ontario,Etobicoke Centre,Etobicoke-Centre,Ana Maria Rivero,Ana Maria Rivero,New Democratic Party,7735
Ontario,Etobicoke Centre,Etobicoke-Centre,Sarah Thompson,Sarah Thompson,Marxist-Leninist Party of Canada,149
Ontario,Etobicoke Centre,Etobicoke-Centre,Borys Wrzesnewskyj,Borys Wrzesnewskyj,Liberal Party of Canada,21618
Ontario,Etobicoke Centre,Etobicoke-Centre,Katarina Zoricic,Katarina Zoricic,Green Party of Canada,1377
Ontario,Etobicoke--Lakeshore,Etobicoke--Lakeshore,Dave Corail,Dave Corail,Green Party of Canada,2159
Ontario,Etobicoke--Lakeshore,Etobicoke--Lakeshore,Michael Erickson,Michael Erickson,New Democratic Party,11046
Ontario,Etobicoke--Lakeshore,Etobicoke--Lakeshore,Michael Ignatieff,Michael Ignatieff,Liberal Party of Canada,19128
Ontario,Etobicoke--Lakeshore,Etobicoke--Lakeshore,Janice Murray,Janice Murray,Marxist-Leninist Party of Canada,190
Ontario,Etobicoke--Lakeshore,Etobicoke--Lakeshore,Bernard Trottier,Bernard Trottier,Conservative Party of Canada,21997
Ontario,Etobicoke North,Etobicoke-Nord,Diana Andrews,Diana Andrews,New Democratic Party,7630
Ontario,Etobicoke North,Etobicoke-Nord,Anna Di Carlo,Anna Di Carlo,Marxist-Leninist Party of Canada,189
Ontario,Etobicoke North,Etobicoke-Nord,Kirsty Duncan,Kirsty Duncan,Liberal Party of Canada,13665
Ontario,Etobicoke North,Etobicoke-Nord,Alex Dvornyak,Alex Dvornyak,Libertarian Party of Canada,208
Ontario,Etobicoke North,Etobicoke-Nord,John C. Gardner,John C. Gardner,Christian Heritage Party of Canada,186
Ontario,Etobicoke North,Etobicoke-Nord,Priti Lamba,Priti Lamba,Conservative Party of Canada,10357
Ontario,Glengarry--Prescott--Russell,Glengarry--Prescott--Russell,Julie Bourgeois,Julie Bourgeois,Liberal Party of Canada,17705
Ontario,Glengarry--Prescott--Russell,Glengarry--Prescott--Russell,Jean-Serge Brisson,Jean-Serge Brisson,Libertarian Party of Canada,194
Ontario,Glengarry--Prescott--Russell,Glengarry--Prescott--Russell,Pierre Lemieux,Pierre Lemieux,Conservative Party of Canada,28174
Ontario,Glengarry--Prescott--Russell,Glengarry--Prescott--Russell,Sylvie Lemieux,Sylvie Lemieux,Green Party of Canada,2049
Ontario,Glengarry--Prescott--Russell,Glengarry--Prescott--Russell,Denis A. Séguin,Denis A. Séguin,New Democratic Party,9608
Ontario,Bruce--Grey--Owen Sound,Bruce--Grey--Owen Sound,Karen Gventer,Karen Gventer,New Democratic Party,9008
Ontario,Bruce--Grey--Owen Sound,Bruce--Grey--Owen Sound,Emma Hogbin,Emma Hogbin,Green Party of Canada,5099
Ontario,Bruce--Grey--Owen Sound,Bruce--Grey--Owen Sound,Kimberley Love,Kimberley Love,Liberal Party of Canada,8203
Ontario,Bruce--Grey--Owen Sound,Bruce--Grey--Owen Sound,Larry Miller,Larry Miller,Conservative Party of Canada,28744
Ontario,Guelph,Guelph,Philip Bender,Philip Bender,Libertarian Party of Canada,192
Ontario,Guelph,Guelph,Marty Burke,Marty Burke,Conservative Party of Canada,19352
